from	to	rho	from_module	to_module
OTU_211	OTU_273	0.943	2	2
OTU_211	OTU_275	0.943	2	2
OTU_211	OTU_28	0.829	2	2
OTU_211	OTU_287	0.829	2	2
OTU_211	OTU_301	0.829	2	2
OTU_211	OTU_308	0.771	2	2
OTU_211	OTU_311	0.714	2	2
OTU_211	OTU_314	0.771	2	2
OTU_211	OTU_316	0.829	2	2
OTU_211	OTU_317	0.771	2	2
OTU_211	OTU_318	0.771	2	2
OTU_211	OTU_323	0.771	2	2
OTU_211	OTU_326	0.943	2	2
OTU_211	OTU_338	0.771	2	2
OTU_211	OTU_350	0.714	2	2
OTU_211	OTU_36	0.943	2	2
OTU_211	OTU_38	0.771	2	2
OTU_211	OTU_40	0.771	2	2
OTU_211	OTU_43	0.886	2	2
OTU_211	OTU_45	0.714	2	2
OTU_211	OTU_55	0.714	2	2
OTU_211	OTU_61	0.771	2	2
OTU_211	OTU_62	0.714	2	2
OTU_211	OTU_66	0.771	2	2
OTU_211	OTU_67	0.886	2	2
OTU_211	OTU_7	0.714	2	2
OTU_211	OTU_70	0.771	2	2
OTU_211	OTU_73	0.829	2	2
OTU_211	OTU_75	0.771	2	2
OTU_211	OTU_78	0.771	2	2
OTU_211	OTU_79	0.714	2	2
OTU_211	OTU_91	1	2	2
OTU_211	OTU_94	0.943	2	2
OTU_211	OTU_97	0.886	2	2
OTU_214	OTU_216	0.829	2	2
OTU_214	OTU_223	0.886	2	2
OTU_214	OTU_225	0.714	2	2
OTU_214	OTU_228	0.771	2	2
OTU_214	OTU_231	0.886	2	2
OTU_214	OTU_232	0.829	2	2
OTU_214	OTU_238	0.714	2	2
OTU_214	OTU_246	0.886	2	2
OTU_214	OTU_247	0.714	2	2
OTU_214	OTU_248	0.886	2	2
OTU_214	OTU_250	0.771	2	2
OTU_214	OTU_251	0.943	2	2
OTU_214	OTU_253	0.771	2	2
OTU_214	OTU_254	0.943	2	2
OTU_214	OTU_256	0.771	2	2
OTU_214	OTU_258	0.829	2	2
OTU_214	OTU_259	0.886	2	2
OTU_214	OTU_261	0.771	2	2
OTU_214	OTU_264	0.714	2	2
OTU_214	OTU_268	0.714	2	2
OTU_214	OTU_272	0.771	2	2
OTU_214	OTU_273	0.829	2	2
OTU_214	OTU_275	0.829	2	2
OTU_214	OTU_281	0.829	2	2
OTU_214	OTU_285	0.829	2	2
OTU_214	OTU_286	0.714	2	2
OTU_214	OTU_287	0.771	2	2
OTU_214	OTU_299	0.771	2	2
OTU_214	OTU_301	0.771	2	2
OTU_214	OTU_303	0.943	2	2
OTU_214	OTU_308	0.714	2	2
OTU_214	OTU_309	0.714	2	2
OTU_214	OTU_311	0.771	2	2
OTU_214	OTU_314	0.886	2	2
OTU_214	OTU_318	0.829	2	2
OTU_214	OTU_326	0.829	2	2
OTU_214	OTU_333	0.714	2	2
OTU_214	OTU_337	0.943	2	2
OTU_214	OTU_338	0.886	2	2
OTU_214	OTU_340	0.886	2	2
OTU_214	OTU_341	0.771	2	2
OTU_214	OTU_348	0.943	2	2
OTU_214	OTU_350	0.771	2	2
OTU_214	OTU_36	0.886	2	2
OTU_214	OTU_43	0.771	2	2
OTU_214	OTU_45	0.771	2	2
OTU_214	OTU_47	0.771	2	2
OTU_214	OTU_49	0.886	2	2
OTU_214	OTU_5	0.829	2	2
OTU_214	OTU_50	0.829	2	2
OTU_214	OTU_55	0.943	2	2
OTU_214	OTU_61	0.714	2	2
OTU_214	OTU_62	0.771	2	2
OTU_214	OTU_64	0.771	2	2
OTU_214	OTU_7	0.771	2	2
OTU_214	OTU_70	1	2	2
OTU_214	OTU_75	0.714	2	2
OTU_214	OTU_79	0.771	2	2
OTU_214	OTU_80	0.714	2	2
OTU_214	OTU_91	0.771	2	2
OTU_214	OTU_94	0.886	2	2
OTU_214	OTU_95	0.771	2	2
OTU_216	OTU_223	0.714	2	2
OTU_216	OTU_228	0.771	2	2
OTU_216	OTU_231	0.886	2	2
OTU_216	OTU_238	0.886	2	2
OTU_216	OTU_246	0.714	2	2
OTU_216	OTU_248	0.886	2	2
OTU_216	OTU_251	0.771	2	2
OTU_216	OTU_254	0.771	2	2
OTU_216	OTU_258	1	2	2
OTU_216	OTU_259	0.714	2	2
OTU_216	OTU_264	0.886	2	2
OTU_216	OTU_268	0.886	2	2
OTU_216	OTU_269	0.771	2	2
OTU_216	OTU_272	0.771	2	2
OTU_216	OTU_273	1	2	2
OTU_216	OTU_275	1	2	2
OTU_216	OTU_28	0.714	2	2
OTU_216	OTU_287	0.943	2	2
OTU_216	OTU_301	0.943	2	2
OTU_216	OTU_303	0.771	2	2
OTU_216	OTU_308	0.714	2	2
OTU_216	OTU_311	0.771	2	2
OTU_216	OTU_314	0.714	2	2
OTU_216	OTU_316	0.771	2	2
OTU_216	OTU_323	0.829	2	2
OTU_216	OTU_326	1	2	2
OTU_216	OTU_337	0.771	2	2
OTU_216	OTU_338	0.886	2	2
OTU_216	OTU_340	0.714	2	2
OTU_216	OTU_348	0.771	2	2
OTU_216	OTU_36	0.886	2	2
OTU_216	OTU_43	0.771	2	2
OTU_216	OTU_49	0.714	2	2
OTU_216	OTU_55	0.771	2	2
OTU_216	OTU_61	0.714	2	2
OTU_216	OTU_66	0.714	2	2
OTU_216	OTU_67	0.771	2	2
OTU_216	OTU_70	0.829	2	2
OTU_216	OTU_73	0.771	2	2
OTU_216	OTU_75	0.886	2	2
OTU_216	OTU_91	0.943	2	2
OTU_216	OTU_94	0.886	2	2
OTU_216	OTU_97	0.771	2	2
OTU_22	OTU_229	0.714	3	3
OTU_22	OTU_32	0.714	3	3
OTU_22	OTU_60	0.943	3	3
OTU_22	OTU_93	0.714	3	3
OTU_223	OTU_225	0.829	2	2
OTU_223	OTU_228	0.771	2	2
OTU_223	OTU_231	0.829	2	2
OTU_223	OTU_232	0.714	2	2
OTU_223	OTU_238	0.829	2	2
OTU_223	OTU_243	0.771	2	2
OTU_223	OTU_246	0.829	2	2
OTU_223	OTU_247	0.829	2	2
OTU_223	OTU_250	0.771	2	2
OTU_223	OTU_251	0.943	2	2
OTU_223	OTU_253	0.771	2	2
OTU_223	OTU_254	0.943	2	2
OTU_223	OTU_256	0.771	2	2
OTU_223	OTU_258	0.714	2	2
OTU_223	OTU_259	1	2	2
OTU_223	OTU_261	0.771	2	2
OTU_223	OTU_265	0.714	2	2
OTU_223	OTU_268	0.829	2	2
OTU_223	OTU_272	0.943	2	2
OTU_223	OTU_273	0.714	2	2
OTU_223	OTU_275	0.714	2	2
OTU_223	OTU_278	0.886	2	2
OTU_223	OTU_281	0.886	2	2
OTU_223	OTU_284	0.771	2	2
OTU_223	OTU_286	0.829	2	2
OTU_223	OTU_287	0.771	2	2
OTU_223	OTU_299	0.771	2	2
OTU_223	OTU_301	0.771	2	2
OTU_223	OTU_303	0.943	2	2
OTU_223	OTU_309	0.829	2	2
OTU_223	OTU_311	0.771	2	2
OTU_223	OTU_314	0.829	2	2
OTU_223	OTU_317	0.714	2	2
OTU_223	OTU_318	0.714	2	2
OTU_223	OTU_323	0.714	2	2
OTU_223	OTU_326	0.714	2	2
OTU_223	OTU_333	0.829	2	2
OTU_223	OTU_337	0.943	2	2
OTU_223	OTU_338	0.829	2	2
OTU_223	OTU_340	1	2	2
OTU_223	OTU_341	0.943	2	2
OTU_223	OTU_348	0.943	2	2
OTU_223	OTU_350	0.771	2	2
OTU_223	OTU_352	0.771	2	2
OTU_223	OTU_38	0.714	2	2
OTU_223	OTU_39	0.771	2	2
OTU_223	OTU_40	0.714	2	2
OTU_223	OTU_45	0.771	2	2
OTU_223	OTU_47	0.771	2	2
OTU_223	OTU_49	1	2	2
OTU_223	OTU_5	0.886	2	2
OTU_223	OTU_50	0.886	2	2
OTU_223	OTU_55	0.943	2	2
OTU_223	OTU_62	0.771	2	2
OTU_223	OTU_64	0.943	2	2
OTU_223	OTU_7	0.771	2	2
OTU_223	OTU_70	0.886	2	2
OTU_223	OTU_75	0.829	2	2
OTU_223	OTU_78	0.714	2	2
OTU_223	OTU_79	0.771	2	2
OTU_223	OTU_80	0.829	2	2
OTU_223	OTU_95	0.943	2	2
OTU_225	OTU_228	0.771	2	2
OTU_225	OTU_232	0.886	2	2
OTU_225	OTU_243	0.943	2	2
OTU_225	OTU_246	0.829	2	2
OTU_225	OTU_247	1	2	2
OTU_225	OTU_250	0.943	2	2
OTU_225	OTU_251	0.771	2	2
OTU_225	OTU_253	0.943	2	2
OTU_225	OTU_254	0.771	2	2
OTU_225	OTU_256	0.943	2	2
OTU_225	OTU_259	0.829	2	2
OTU_225	OTU_261	0.943	2	2
OTU_225	OTU_265	0.886	2	2
OTU_225	OTU_269	0.771	2	2
OTU_225	OTU_272	0.771	2	2
OTU_225	OTU_278	0.886	2	2
OTU_225	OTU_281	0.886	2	2
OTU_225	OTU_284	0.943	2	2
OTU_225	OTU_286	1	2	2
OTU_225	OTU_299	0.943	2	2
OTU_225	OTU_303	0.771	2	2
OTU_225	OTU_308	0.829	2	2
OTU_225	OTU_309	1	2	2
OTU_225	OTU_311	0.771	2	2
OTU_225	OTU_314	0.829	2	2
OTU_225	OTU_316	0.771	2	2
OTU_225	OTU_317	0.886	2	2
OTU_225	OTU_318	0.886	2	2
OTU_225	OTU_323	0.714	2	2
OTU_225	OTU_333	1	2	2
OTU_225	OTU_337	0.771	2	2
OTU_225	OTU_340	0.829	2	2
OTU_225	OTU_341	0.943	2	2
OTU_225	OTU_348	0.771	2	2
OTU_225	OTU_350	0.943	2	2
OTU_225	OTU_352	0.943	2	2
OTU_225	OTU_38	0.886	2	2
OTU_225	OTU_39	0.943	2	2
OTU_225	OTU_40	0.886	2	2
OTU_225	OTU_43	0.771	2	2
OTU_225	OTU_45	0.943	2	2
OTU_225	OTU_47	0.943	2	2
OTU_225	OTU_49	0.829	2	2
OTU_225	OTU_5	0.886	2	2
OTU_225	OTU_50	0.886	2	2
OTU_225	OTU_55	0.771	2	2
OTU_225	OTU_61	0.829	2	2
OTU_225	OTU_62	0.943	2	2
OTU_225	OTU_64	0.943	2	2
OTU_225	OTU_66	0.829	2	2
OTU_225	OTU_67	0.771	2	2
OTU_225	OTU_7	0.943	2	2
OTU_225	OTU_70	0.714	2	2
OTU_225	OTU_73	0.771	2	2
OTU_225	OTU_78	0.886	2	2
OTU_225	OTU_79	0.943	2	2
OTU_225	OTU_80	1	2	2
OTU_225	OTU_95	0.943	2	2
OTU_225	OTU_97	0.771	2	2
OTU_227	OTU_229	0.714	3	3
OTU_227	OTU_274	0.829	3	3
OTU_227	OTU_32	0.714	3	3
OTU_227	OTU_332	0.771	3	3
OTU_227	OTU_93	0.714	3	3
OTU_228	OTU_231	0.943	2	2
OTU_228	OTU_232	0.771	2	2
OTU_228	OTU_238	0.771	2	2
OTU_228	OTU_243	0.714	2	2
OTU_228	OTU_247	0.771	2	2
OTU_228	OTU_248	0.771	2	2
OTU_228	OTU_251	0.886	2	2
OTU_228	OTU_254	0.886	2	2
OTU_228	OTU_258	0.771	2	2
OTU_228	OTU_259	0.771	2	2
OTU_228	OTU_268	0.771	2	2
OTU_228	OTU_269	0.886	2	2
OTU_228	OTU_272	0.714	2	2
OTU_228	OTU_273	0.771	2	2
OTU_228	OTU_275	0.771	2	2
OTU_228	OTU_278	0.771	2	2
OTU_228	OTU_281	0.943	2	2
OTU_228	OTU_284	0.714	2	2
OTU_228	OTU_286	0.771	2	2
OTU_228	OTU_287	0.886	2	2
OTU_228	OTU_299	0.886	2	2
OTU_228	OTU_301	0.886	2	2
OTU_228	OTU_303	0.886	2	2
OTU_228	OTU_308	0.943	2	2
OTU_228	OTU_309	0.771	2	2
OTU_228	OTU_311	1	2	2
OTU_228	OTU_316	0.886	2	2
OTU_228	OTU_318	0.771	2	2
OTU_228	OTU_323	0.943	2	2
OTU_228	OTU_326	0.771	2	2
OTU_228	OTU_333	0.771	2	2
OTU_228	OTU_337	0.886	2	2
OTU_228	OTU_338	0.943	2	2
OTU_228	OTU_340	0.771	2	2
OTU_228	OTU_341	0.829	2	2
OTU_228	OTU_348	0.886	2	2
OTU_228	OTU_352	0.714	2	2
OTU_228	OTU_36	0.771	2	2
OTU_228	OTU_39	0.714	2	2
OTU_228	OTU_43	0.829	2	2
OTU_228	OTU_47	0.886	2	2
OTU_228	OTU_49	0.771	2	2
OTU_228	OTU_5	0.943	2	2
OTU_228	OTU_50	0.943	2	2
OTU_228	OTU_61	0.943	2	2
OTU_228	OTU_64	0.829	2	2
OTU_228	OTU_66	0.771	2	2
OTU_228	OTU_70	0.771	2	2
OTU_228	OTU_73	0.886	2	2
OTU_228	OTU_75	0.771	2	2
OTU_228	OTU_80	0.771	2	2
OTU_228	OTU_91	0.714	2	2
OTU_228	OTU_94	0.771	2	2
OTU_228	OTU_95	0.829	2	2
OTU_229	OTU_274	0.771	3	3
OTU_229	OTU_32	1	3	3
OTU_229	OTU_332	0.886	3	3
OTU_229	OTU_93	1	3	3
OTU_23	OTU_230	0.714	1	1
OTU_23	OTU_234	0.771	1	1
OTU_23	OTU_237	0.943	1	1
OTU_23	OTU_239	0.886	1	1
OTU_23	OTU_240	0.771	1	1
OTU_23	OTU_242	0.886	1	1
OTU_23	OTU_245	0.714	1	1
OTU_23	OTU_255	0.886	1	1
OTU_23	OTU_257	0.886	1	1
OTU_23	OTU_26	0.886	1	1
OTU_23	OTU_27	0.886	1	1
OTU_23	OTU_276	0.771	1	1
OTU_23	OTU_279	0.771	1	1
OTU_23	OTU_280	0.714	1	1
OTU_23	OTU_298	0.886	1	1
OTU_23	OTU_300	0.771	1	1
OTU_23	OTU_302	0.714	1	1
OTU_23	OTU_305	0.886	1	1
OTU_23	OTU_31	0.943	1	1
OTU_23	OTU_320	0.943	1	1
OTU_23	OTU_321	0.771	1	1
OTU_23	OTU_325	0.714	1	1
OTU_23	OTU_327	0.943	1	1
OTU_23	OTU_329	0.886	1	1
OTU_23	OTU_330	0.714	1	1
OTU_23	OTU_34	0.771	1	1
OTU_23	OTU_347	0.886	1	1
OTU_23	OTU_4	0.829	1	1
OTU_23	OTU_44	0.771	1	1
OTU_23	OTU_46	0.886	1	1
OTU_23	OTU_53	0.886	1	1
OTU_23	OTU_58	0.886	1	1
OTU_23	OTU_6	0.771	1	1
OTU_23	OTU_65	0.771	1	1
OTU_23	OTU_68	0.714	1	1
OTU_23	OTU_69	0.771	1	1
OTU_23	OTU_71	0.886	1	1
OTU_23	OTU_72	0.943	1	1
OTU_23	OTU_81	0.943	1	1
OTU_23	OTU_85	0.943	1	1
OTU_23	OTU_86	0.714	1	1
OTU_23	OTU_87	0.886	1	1
OTU_23	OTU_88	0.886	1	1
OTU_23	OTU_96	0.943	1	1
OTU_23	OTU_98	0.771	1	1
OTU_230	OTU_234	0.943	1	1
OTU_230	OTU_237	0.771	1	1
OTU_230	OTU_239	0.829	1	1
OTU_230	OTU_242	0.829	1	1
OTU_230	OTU_245	1	1	1
OTU_230	OTU_252	0.829	1	1
OTU_230	OTU_255	0.829	1	1
OTU_230	OTU_257	0.829	1	1
OTU_230	OTU_26	0.829	1	1
OTU_230	OTU_27	0.829	1	1
OTU_230	OTU_276	0.771	1	1
OTU_230	OTU_279	0.771	1	1
OTU_230	OTU_292	0.886	1	1
OTU_230	OTU_294	0.771	1	1
OTU_230	OTU_295	0.714	1	1
OTU_230	OTU_298	0.829	1	1
OTU_230	OTU_300	0.943	1	1
OTU_230	OTU_302	1	1	1
OTU_230	OTU_305	0.829	1	1
OTU_230	OTU_31	0.771	1	1
OTU_230	OTU_320	0.771	1	1
OTU_230	OTU_321	0.943	1	1
OTU_230	OTU_327	0.771	1	1
OTU_230	OTU_329	0.829	1	1
OTU_230	OTU_330	1	1	1
OTU_230	OTU_34	0.943	1	1
OTU_230	OTU_347	0.829	1	1
OTU_230	OTU_4	0.886	1	1
OTU_230	OTU_44	0.943	1	1
OTU_230	OTU_46	0.829	1	1
OTU_230	OTU_53	0.829	1	1
OTU_230	OTU_58	0.829	1	1
OTU_230	OTU_6	0.943	1	1
OTU_230	OTU_65	0.943	1	1
OTU_230	OTU_69	0.943	1	1
OTU_230	OTU_71	0.829	1	1
OTU_230	OTU_72	0.771	1	1
OTU_230	OTU_81	0.771	1	1
OTU_230	OTU_83	0.886	1	1
OTU_230	OTU_85	0.771	1	1
OTU_230	OTU_86	1	1	1
OTU_230	OTU_87	0.829	1	1
OTU_230	OTU_88	0.829	1	1
OTU_230	OTU_96	0.771	1	1
OTU_230	OTU_98	0.943	1	1
OTU_231	OTU_232	0.714	2	2
OTU_231	OTU_238	0.829	2	2
OTU_231	OTU_248	0.829	2	2
OTU_231	OTU_251	0.943	2	2
OTU_231	OTU_254	0.943	2	2
OTU_231	OTU_258	0.886	2	2
OTU_231	OTU_259	0.829	2	2
OTU_231	OTU_268	0.829	2	2
OTU_231	OTU_269	0.771	2	2
OTU_231	OTU_272	0.771	2	2
OTU_231	OTU_273	0.886	2	2
OTU_231	OTU_275	0.886	2	2
OTU_231	OTU_278	0.714	2	2
OTU_231	OTU_281	0.886	2	2
OTU_231	OTU_287	0.943	2	2
OTU_231	OTU_299	0.771	2	2
OTU_231	OTU_301	0.943	2	2
OTU_231	OTU_303	0.943	2	2
OTU_231	OTU_308	0.829	2	2
OTU_231	OTU_311	0.943	2	2
OTU_231	OTU_316	0.771	2	2
OTU_231	OTU_318	0.714	2	2
OTU_231	OTU_323	0.886	2	2
OTU_231	OTU_326	0.886	2	2
OTU_231	OTU_337	0.943	2	2
OTU_231	OTU_338	1	2	2
OTU_231	OTU_340	0.829	2	2
OTU_231	OTU_341	0.771	2	2
OTU_231	OTU_348	0.943	2	2
OTU_231	OTU_36	0.829	2	2
OTU_231	OTU_43	0.771	2	2
OTU_231	OTU_47	0.771	2	2
OTU_231	OTU_49	0.829	2	2
OTU_231	OTU_5	0.886	2	2
OTU_231	OTU_50	0.886	2	2
OTU_231	OTU_55	0.771	2	2
OTU_231	OTU_61	0.829	2	2
OTU_231	OTU_64	0.771	2	2
OTU_231	OTU_70	0.886	2	2
OTU_231	OTU_73	0.771	2	2
OTU_231	OTU_75	0.829	2	2
OTU_231	OTU_91	0.771	2	2
OTU_231	OTU_94	0.829	2	2
OTU_231	OTU_95	0.771	2	2
OTU_232	OTU_243	0.771	2	2
OTU_232	OTU_246	0.886	2	2
OTU_232	OTU_247	0.886	2	2
OTU_232	OTU_248	0.886	2	2
OTU_232	OTU_250	0.943	2	2
OTU_232	OTU_251	0.771	2	2
OTU_232	OTU_253	0.943	2	2
OTU_232	OTU_254	0.771	2	2
OTU_232	OTU_256	0.943	2	2
OTU_232	OTU_259	0.714	2	2
OTU_232	OTU_261	0.943	2	2
OTU_232	OTU_264	0.714	2	2
OTU_232	OTU_265	0.829	2	2
OTU_232	OTU_269	0.771	2	2
OTU_232	OTU_281	0.829	2	2
OTU_232	OTU_284	0.771	2	2
OTU_232	OTU_285	0.886	2	2
OTU_232	OTU_286	0.886	2	2
OTU_232	OTU_299	0.943	2	2
OTU_232	OTU_303	0.771	2	2
OTU_232	OTU_308	0.886	2	2
OTU_232	OTU_309	0.886	2	2
OTU_232	OTU_311	0.771	2	2
OTU_232	OTU_314	0.886	2	2
OTU_232	OTU_316	0.771	2	2
OTU_232	OTU_317	0.829	2	2
OTU_232	OTU_318	1	2	2
OTU_232	OTU_333	0.886	2	2
OTU_232	OTU_337	0.771	2	2
OTU_232	OTU_338	0.714	2	2
OTU_232	OTU_340	0.714	2	2
OTU_232	OTU_341	0.771	2	2
OTU_232	OTU_348	0.771	2	2
OTU_232	OTU_350	0.943	2	2
OTU_232	OTU_352	0.771	2	2
OTU_232	OTU_36	0.886	2	2
OTU_232	OTU_38	0.829	2	2
OTU_232	OTU_39	0.771	2	2
OTU_232	OTU_40	0.829	2	2
OTU_232	OTU_43	0.943	2	2
OTU_232	OTU_45	0.943	2	2
OTU_232	OTU_47	0.943	2	2
OTU_232	OTU_49	0.714	2	2
OTU_232	OTU_5	0.829	2	2
OTU_232	OTU_50	0.829	2	2
OTU_232	OTU_55	0.771	2	2
OTU_232	OTU_61	0.886	2	2
OTU_232	OTU_62	0.943	2	2
OTU_232	OTU_64	0.771	2	2
OTU_232	OTU_66	0.714	2	2
OTU_232	OTU_67	0.771	2	2
OTU_232	OTU_7	0.943	2	2
OTU_232	OTU_70	0.829	2	2
OTU_232	OTU_73	0.771	2	2
OTU_232	OTU_78	0.829	2	2
OTU_232	OTU_79	0.943	2	2
OTU_232	OTU_80	0.886	2	2
OTU_232	OTU_91	0.771	2	2
OTU_232	OTU_94	0.886	2	2
OTU_232	OTU_95	0.771	2	2
OTU_232	OTU_97	0.771	2	2
OTU_234	OTU_237	0.829	1	1
OTU_234	OTU_239	0.771	1	1
OTU_234	OTU_242	0.771	1	1
OTU_234	OTU_245	0.943	1	1
OTU_234	OTU_255	0.771	1	1
OTU_234	OTU_257	0.943	1	1
OTU_234	OTU_26	0.943	1	1
OTU_234	OTU_27	0.771	1	1
OTU_234	OTU_276	0.886	1	1
OTU_234	OTU_279	0.829	1	1
OTU_234	OTU_280	0.771	1	1
OTU_234	OTU_292	0.943	1	1
OTU_234	OTU_294	0.829	1	1
OTU_234	OTU_295	0.771	1	1
OTU_234	OTU_298	0.771	1	1
OTU_234	OTU_300	1	1	1
OTU_234	OTU_302	0.943	1	1
OTU_234	OTU_305	0.771	1	1
OTU_234	OTU_31	0.829	1	1
OTU_234	OTU_320	0.829	1	1
OTU_234	OTU_321	1	1	1
OTU_234	OTU_325	0.771	1	1
OTU_234	OTU_327	0.829	1	1
OTU_234	OTU_329	0.943	1	1
OTU_234	OTU_330	0.943	1	1
OTU_234	OTU_34	1	1	1
OTU_234	OTU_347	0.943	1	1
OTU_234	OTU_4	0.943	1	1
OTU_234	OTU_44	1	1	1
OTU_234	OTU_46	0.771	1	1
OTU_234	OTU_53	0.943	1	1
OTU_234	OTU_58	0.943	1	1
OTU_234	OTU_6	1	1	1
OTU_234	OTU_65	1	1	1
OTU_234	OTU_69	1	1	1
OTU_234	OTU_71	0.771	1	1
OTU_234	OTU_72	0.829	1	1
OTU_234	OTU_81	0.829	1	1
OTU_234	OTU_82	0.771	1	1
OTU_234	OTU_83	0.943	1	1
OTU_234	OTU_85	0.886	1	1
OTU_234	OTU_86	0.943	1	1
OTU_234	OTU_87	0.943	1	1
OTU_234	OTU_88	0.771	1	1
OTU_234	OTU_96	0.829	1	1
OTU_234	OTU_98	1	1	1
OTU_237	OTU_239	0.943	1	1
OTU_237	OTU_240	0.829	1	1
OTU_237	OTU_242	0.943	1	1
OTU_237	OTU_245	0.771	1	1
OTU_237	OTU_252	0.714	1	1
OTU_237	OTU_255	0.943	1	1
OTU_237	OTU_257	0.943	1	1
OTU_237	OTU_26	0.943	1	1
OTU_237	OTU_27	0.943	1	1
OTU_237	OTU_276	0.886	1	1
OTU_237	OTU_280	0.771	1	1
OTU_237	OTU_292	0.771	1	1
OTU_237	OTU_298	0.943	1	1
OTU_237	OTU_300	0.829	1	1
OTU_237	OTU_302	0.771	1	1
OTU_237	OTU_305	0.943	1	1
OTU_237	OTU_31	1	1	1
OTU_237	OTU_320	1	1	1
OTU_237	OTU_321	0.829	1	1
OTU_237	OTU_325	0.771	1	1
OTU_237	OTU_327	1	1	1
OTU_237	OTU_329	0.943	1	1
OTU_237	OTU_330	0.771	1	1
OTU_237	OTU_34	0.829	1	1
OTU_237	OTU_347	0.943	1	1
OTU_237	OTU_4	0.771	1	1
OTU_237	OTU_44	0.829	1	1
OTU_237	OTU_46	0.943	1	1
OTU_237	OTU_53	0.943	1	1
OTU_237	OTU_58	0.943	1	1
OTU_237	OTU_6	0.829	1	1
OTU_237	OTU_65	0.829	1	1
OTU_237	OTU_68	0.771	1	1
OTU_237	OTU_69	0.829	1	1
OTU_237	OTU_71	0.943	1	1
OTU_237	OTU_72	1	1	1
OTU_237	OTU_81	1	1	1
OTU_237	OTU_82	0.714	1	1
OTU_237	OTU_83	0.771	1	1
OTU_237	OTU_85	0.886	1	1
OTU_237	OTU_86	0.771	1	1
OTU_237	OTU_87	0.943	1	1
OTU_237	OTU_88	0.943	1	1
OTU_237	OTU_96	1	1	1
OTU_237	OTU_98	0.829	1	1
OTU_238	OTU_243	0.771	2	2
OTU_238	OTU_251	0.771	2	2
OTU_238	OTU_254	0.771	2	2
OTU_238	OTU_258	0.886	2	2
OTU_238	OTU_259	0.829	2	2
OTU_238	OTU_264	0.829	2	2
OTU_238	OTU_265	0.714	2	2
OTU_238	OTU_268	1	2	2
OTU_238	OTU_269	0.771	2	2
OTU_238	OTU_272	0.943	2	2
OTU_238	OTU_273	0.886	2	2
OTU_238	OTU_275	0.886	2	2
OTU_238	OTU_278	0.886	2	2
OTU_238	OTU_281	0.714	2	2
OTU_238	OTU_284	0.771	2	2
OTU_238	OTU_287	0.943	2	2
OTU_238	OTU_301	0.943	2	2
OTU_238	OTU_303	0.771	2	2
OTU_238	OTU_311	0.771	2	2
OTU_238	OTU_316	0.771	2	2
OTU_238	OTU_317	0.714	2	2
OTU_238	OTU_323	0.886	2	2
OTU_238	OTU_326	0.886	2	2
OTU_238	OTU_337	0.771	2	2
OTU_238	OTU_338	0.829	2	2
OTU_238	OTU_340	0.829	2	2
OTU_238	OTU_341	0.771	2	2
OTU_238	OTU_348	0.771	2	2
OTU_238	OTU_352	0.771	2	2
OTU_238	OTU_38	0.714	2	2
OTU_238	OTU_39	0.771	2	2
OTU_238	OTU_40	0.714	2	2
OTU_238	OTU_49	0.829	2	2
OTU_238	OTU_5	0.714	2	2
OTU_238	OTU_50	0.714	2	2
OTU_238	OTU_55	0.771	2	2
OTU_238	OTU_64	0.771	2	2
OTU_238	OTU_66	0.829	2	2
OTU_238	OTU_67	0.771	2	2
OTU_238	OTU_70	0.714	2	2
OTU_238	OTU_73	0.771	2	2
OTU_238	OTU_75	1	2	2
OTU_238	OTU_78	0.714	2	2
OTU_238	OTU_91	0.771	2	2
OTU_238	OTU_95	0.771	2	2
OTU_238	OTU_97	0.771	2	2
OTU_239	OTU_240	0.771	1	1
OTU_239	OTU_242	1	1	1
OTU_239	OTU_245	0.829	1	1
OTU_239	OTU_252	0.886	1	1
OTU_239	OTU_255	1	1	1
OTU_239	OTU_257	0.829	1	1
OTU_239	OTU_26	0.829	1	1
OTU_239	OTU_27	1	1	1
OTU_239	OTU_276	0.771	1	1
OTU_239	OTU_292	0.714	1	1
OTU_239	OTU_298	1	1	1
OTU_239	OTU_300	0.771	1	1
OTU_239	OTU_302	0.829	1	1
OTU_239	OTU_305	1	1	1
OTU_239	OTU_31	0.943	1	1
OTU_239	OTU_320	0.943	1	1
OTU_239	OTU_321	0.771	1	1
OTU_239	OTU_327	0.943	1	1
OTU_239	OTU_329	0.829	1	1
OTU_239	OTU_330	0.829	1	1
OTU_239	OTU_34	0.771	1	1
OTU_239	OTU_347	0.829	1	1
OTU_239	OTU_4	0.714	1	1
OTU_239	OTU_44	0.771	1	1
OTU_239	OTU_46	1	1	1
OTU_239	OTU_53	0.829	1	1
OTU_239	OTU_58	0.829	1	1
OTU_239	OTU_6	0.771	1	1
OTU_239	OTU_65	0.771	1	1
OTU_239	OTU_68	0.829	1	1
OTU_239	OTU_69	0.771	1	1
OTU_239	OTU_71	1	1	1
OTU_239	OTU_72	0.943	1	1
OTU_239	OTU_81	0.943	1	1
OTU_239	OTU_83	0.714	1	1
OTU_239	OTU_85	0.771	1	1
OTU_239	OTU_86	0.829	1	1
OTU_239	OTU_87	0.829	1	1
OTU_239	OTU_88	1	1	1
OTU_239	OTU_96	0.943	1	1
OTU_239	OTU_98	0.771	1	1
OTU_240	OTU_242	0.771	1	1
OTU_240	OTU_255	0.771	1	1
OTU_240	OTU_257	0.771	1	1
